DataSetId,GroupNumber,LowerValue,MeasureCode,PeerGroupCode,PeerGroupName,PeerGroupTypeCode,PeerGroupTypeName,ProxyReportingUnitCode,ProxyReportingUnitName,ProxyReportingUnitTypeCode,ProxyReportingUnitTypeName,ReportedMeasureCode,ReportingUnitCode,ReportingUnitName,ReportingUnitTypeCode,ReportingUnitTypeName,UpperValue,Value,Caveats,Suppressions
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0122,Maclean District Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0124,Murwillumbah District Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,L,Large hospitals,PG,Peer Group,,,,,MYH-RM0173,H0125,The Tweed Hospital,H,Hospital,,1.9,,
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0128,Bellinger River District Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,L,Large hospitals,PG,Peer Group,,,,,MYH-RM0173,H0129,Coffs Harbour Hospital,H,Hospital,,2.1,,
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0130,Dorrigo Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,M,Medium hospitals,PG,Peer Group,,,,,MYH-RM0173,H0131,Kempsey District Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0132,Macksville District Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0133,Wauchope District Memorial Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,L,Large hospitals,PG,Peer Group,,,,,MYH-RM0173,H0134,Port Macquarie Base Hospital,H,Hospital,,2.0,,
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0135,Batemans Bay Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,M,Medium hospitals,PG,Peer Group,,,,,MYH-RM0173,H0136,South East Regional Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0137,Bombala Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0138,Braidwood Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0139,Cooma Hospital and Health Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0140,Crookwell District Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,M,Medium hospitals,PG,Peer Group,,,,,MYH-RM0173,H0142,Goulburn Base Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0143,Moruya Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0144,Pambula Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0145,Queanbeyan Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0147,Yass District Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0149,Lake Cargelligo Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0150,Wyalong Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0151,Barham Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0152,Berrigan Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0153,Culcairn Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0154,Corowa Health Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0155,Deniliquin Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0156,Finley Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0157,Henty Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0158,Holbrook Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0159,Jerilderie Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0161,Urana Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0162,Tocumwal Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0163,Tumbarumba Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0164,Boorowa Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0166,Murrumburrah-Harden Hospital,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
9620,,,MYH0014,S,Small hospitals,PG,Peer Group,,,,,MYH-RM0173,H0167,Young Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
9620,,,MYH0014,U,Unpeered,PG,Peer Group,,,,,MYH-RM0173,H0168,Batlow/Adelong Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X39"",""CaveatDisplayValue"":""-"",""CaveatFootnote"":""There were no patients reported for this indicator in this time period."",""CaveatName"":""no patients""}]","[{""SuppressionCode"":""X39"",""SuppressionDisplayValue"":""-"",""SuppressionFootnote"":""There were no patients reported for this indicator in this time period."",""SuppressionName"":""no patients""}]"
